Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,562.0,1458.0,68.75
3,843.0,2187.0,68.650794
4,1124.0,2916.0,68.60119
5,1415.0,3695.0,67.97619
6,1688.0,4384.0,68.452381
