Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,578.0,1538.0,66.369048
3,861.0,2277.0,66.865079
4,1142.0,3006.0,67.261905
5,1425.0,3745.0,67.380952
6,1710.0,4494.0,67.361111
