Number of devices,Interaction,Signals,Successful rate
1,275.0,699.0,70.833333
2,566.0,1478.0,68.154762
3,847.0,2207.0,68.253968
4,1130.0,2946.0,68.154762
5,1397.0,3605.0,69.047619
6,1688.0,4384.0,68.452381
