Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,582.0,1558.0,65.77381
3,865.0,2297.0,66.468254
4,1126.0,2926.0,68.452381
5,1407.0,3655.0,68.452381
6,1696.0,4424.0,68.055556
