Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,566.0,1478.0,68.154762
3,843.0,2187.0,68.650794
4,1124.0,2916.0,68.60119
5,1383.0,3535.0,69.880952
6,1668.0,4284.0,69.444444
