Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,560.0,1448.0,69.047619
3,843.0,2187.0,68.650794
4,1120.0,2896.0,68.89881
5,1401.0,3625.0,68.809524
6,1692.0,4404.0,68.253968
