Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,552.0,1408.0,70.238095
3,829.0,2117.0,70.039683
4,1100.0,2796.0,70.386905
5,1375.0,3495.0,70.357143
6,1662.0,4254.0,69.742063
