Number of devices,Interaction,Signals,Successful rate
1,275.0,699.0,70.833333
2,540.0,1348.0,72.02381
3,805.0,1997.0,72.420635
4,1066.0,2626.0,72.916667
5,1335.0,3295.0,72.738095
6,1602.0,3954.0,72.718254
