Number of devices,Interaction,Signals,Successful rate
1,285.0,749.0,67.857143
2,562.0,1458.0,68.75
3,837.0,2157.0,69.246032
4,1126.0,2926.0,68.452381
5,1407.0,3655.0,68.452381
6,1680.0,4344.0,68.849206
