Number of devices,Interaction,Signals,Successful rate
1,273.0,689.0,71.428571
2,562.0,1458.0,68.75
3,847.0,2207.0,68.253968
4,1132.0,2956.0,68.005952
5,1419.0,3715.0,67.738095
6,1688.0,4384.0,68.452381
