Number of devices,Interaction,Signals,Successful rate
1,261.0,629.0,75.0
2,522.0,1258.0,74.702381
3,811.0,2027.0,71.825397
4,1092.0,2756.0,70.982143
5,1359.0,3415.0,71.309524
6,1644.0,4164.0,70.634921
