Number of devices,Interaction,Signals,Successful rate
1,271.0,679.0,72.02381
2,560.0,1448.0,69.047619
3,853.0,2237.0,67.65873
4,1132.0,2956.0,68.005952
5,1413.0,3685.0,68.095238
6,1684.0,4364.0,68.650794
