Number of devices,Interaction,Signals,Successful rate
1,273.0,689.0,71.428571
2,570.0,1498.0,67.559524
3,841.0,2177.0,68.849206
4,1130.0,2946.0,68.154762
5,1405.0,3645.0,68.571429
6,1690.0,4394.0,68.353175
