Number of devices,Interaction,Signals,Successful rate
1,273.0,689.0,71.428571
2,538.0,1338.0,72.321429
3,827.0,2107.0,70.238095
4,1106.0,2826.0,69.940476
5,1375.0,3495.0,70.357143
6,1662.0,4254.0,69.742063
