Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,562.0,1458.0,68.75
3,831.0,2127.0,69.84127
4,1112.0,2856.0,69.494048
5,1379.0,3515.0,70.119048
6,1664.0,4264.0,69.642857
