Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,558.0,1438.0,69.345238
3,847.0,2207.0,68.253968
4,1134.0,2966.0,67.857143
5,1415.0,3695.0,67.97619
6,1698.0,4434.0,67.956349
