Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,550.0,1398.0,70.535714
3,831.0,2127.0,69.84127
4,1112.0,2856.0,69.494048
5,1399.0,3615.0,68.928571
6,1664.0,4264.0,69.642857
