Number of devices,Interaction,Signals,Successful rate
1,281.0,729.0,69.047619
2,552.0,1408.0,70.238095
3,841.0,2177.0,68.849206
4,1124.0,2916.0,68.60119
5,1407.0,3655.0,68.452381
6,1696.0,4424.0,68.055556
