Number of devices,Interaction,Signals,Successful rate
1,281.0,729.0,69.047619
2,546.0,1378.0,71.130952
3,815.0,2047.0,71.428571
4,1106.0,2826.0,69.940476
5,1391.0,3575.0,69.404762
6,1680.0,4344.0,68.849206
