Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,578.0,1538.0,66.369048
3,839.0,2167.0,69.047619
4,1116.0,2876.0,69.196429
5,1401.0,3625.0,68.809524
6,1686.0,4374.0,68.551587
