Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,562.0,1458.0,68.75
3,851.0,2227.0,67.857143
4,1132.0,2956.0,68.005952
5,1413.0,3685.0,68.095238
6,1690.0,4394.0,68.353175
