Number of devices,Interaction,Signals,Successful rate
1,261.0,629.0,75.0
2,554.0,1418.0,69.940476
3,835.0,2147.0,69.444444
4,1104.0,2816.0,70.089286
5,1385.0,3545.0,69.761905
6,1652.0,4204.0,70.238095
