Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,566.0,1478.0,68.154762
3,839.0,2167.0,69.047619
4,1102.0,2806.0,70.238095
5,1361.0,3425.0,71.190476
6,1648.0,4184.0,70.436508
