Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,560.0,1448.0,69.047619
3,843.0,2187.0,68.650794
4,1102.0,2806.0,70.238095
5,1369.0,3465.0,70.714286
6,1648.0,4184.0,70.436508
