Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,554.0,1418.0,69.940476
3,847.0,2207.0,68.253968
4,1126.0,2926.0,68.452381
5,1407.0,3655.0,68.452381
6,1686.0,4374.0,68.551587
