Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,568.0,1488.0,67.857143
3,833.0,2137.0,69.642857
4,1118.0,2886.0,69.047619
5,1399.0,3615.0,68.928571
6,1678.0,4334.0,68.948413
