Number of devices,Interaction,Signals,Successful rate
1,263.0,639.0,74.404762
2,552.0,1408.0,70.238095
3,819.0,2067.0,71.031746
4,1100.0,2796.0,70.386905
5,1389.0,3565.0,69.52381
6,1676.0,4324.0,69.047619
