Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,576.0,1528.0,66.666667
3,835.0,2147.0,69.444444
4,1100.0,2796.0,70.386905
5,1381.0,3525.0,70.0
6,1666.0,4274.0,69.543651
