Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,570.0,1498.0,67.559524
3,833.0,2137.0,69.642857
4,1104.0,2816.0,70.089286
5,1387.0,3555.0,69.642857
6,1672.0,4304.0,69.246032
