Number of devices,Interaction,Signals,Successful rate
1,265.0,649.0,73.809524
2,530.0,1298.0,73.511905
3,819.0,2067.0,71.031746
4,1084.0,2716.0,71.577381
5,1369.0,3465.0,70.714286
6,1654.0,4214.0,70.138889
