Number of devices,Interaction,Signals,Successful rate
1,263.0,639.0,74.404762
2,552.0,1408.0,70.238095
3,821.0,2077.0,70.833333
4,1102.0,2806.0,70.238095
5,1393.0,3585.0,69.285714
6,1654.0,4214.0,70.138889
