Number of devices,Interaction,Signals,Successful rate
1,285.0,749.0,67.857143
2,572.0,1508.0,67.261905
3,863.0,2287.0,66.666667
4,1146.0,3026.0,66.964286
5,1429.0,3765.0,67.142857
6,1716.0,4524.0,67.063492
