Number of devices,Interaction,Signals,Successful rate
1,261.0,629.0,75.0
2,550.0,1398.0,70.535714
3,825.0,2097.0,70.436508
4,1094.0,2766.0,70.833333
5,1365.0,3445.0,70.952381
6,1634.0,4114.0,71.130952
