Number of devices,Interaction,Signals,Successful rate
1,265.0,649.0,73.809524
2,554.0,1418.0,69.940476
3,813.0,2037.0,71.626984
4,1108.0,2836.0,69.791667
5,1369.0,3465.0,70.714286
6,1644.0,4164.0,70.634921
