Number of devices,Interaction,Signals,Successful rate
1,261.0,629.0,75.0
2,526.0,1278.0,74.107143
3,815.0,2047.0,71.428571
4,1074.0,2666.0,72.321429
5,1337.0,3305.0,72.619048
6,1632.0,4104.0,71.230159
