Number of devices,Interaction,Signals,Successful rate
1,271.0,679.0,72.02381
2,536.0,1328.0,72.619048
3,795.0,1947.0,73.412698
4,1088.0,2736.0,71.279762
5,1353.0,3385.0,71.666667
6,1622.0,4054.0,71.72619
