Number of devices,Interaction,Signals,Successful rate
1,269.0,669.0,72.619048
2,536.0,1328.0,72.619048
3,799.0,1967.0,73.015873
4,1078.0,2686.0,72.02381
5,1347.0,3355.0,72.02381
6,1642.0,4154.0,70.734127
