Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,566.0,1478.0,68.154762
3,831.0,2127.0,69.84127
4,1096.0,2776.0,70.684524
5,1375.0,3495.0,70.357143
6,1658.0,4234.0,69.940476
