Number of devices,Interaction,Signals,Successful rate
1,285.0,749.0,67.857143
2,564.0,1468.0,68.452381
3,847.0,2207.0,68.253968
4,1124.0,2916.0,68.60119
5,1389.0,3565.0,69.52381
6,1674.0,4314.0,69.146825
