Number of devices,Interaction,Signals,Successful rate
1,281.0,729.0,69.047619
2,568.0,1488.0,67.857143
3,829.0,2117.0,70.039683
4,1110.0,2846.0,69.642857
5,1391.0,3575.0,69.404762
6,1680.0,4344.0,68.849206
