Number of devices,Interaction,Signals,Successful rate
1,273.0,689.0,71.428571
2,532.0,1308.0,73.214286
3,797.0,1957.0,73.214286
4,1088.0,2736.0,71.279762
5,1369.0,3465.0,70.714286
6,1644.0,4164.0,70.634921
