Number of devices,Interaction,Signals,Successful rate
1,283.0,739.0,68.452381
2,572.0,1508.0,67.261905
3,857.0,2257.0,67.261905
4,1126.0,2926.0,68.452381
5,1415.0,3695.0,67.97619
6,1696.0,4424.0,68.055556
