Number of devices,Interaction,Signals,Successful rate
1,265.0,649.0,73.809524
2,532.0,1308.0,73.214286
3,829.0,2117.0,70.039683
4,1118.0,2886.0,69.047619
5,1399.0,3615.0,68.928571
6,1672.0,4304.0,69.246032
