Number of devices,Interaction,Signals,Successful rate
1,283.0,739.0,68.452381
2,546.0,1378.0,71.130952
3,829.0,2117.0,70.039683
4,1122.0,2906.0,68.75
5,1405.0,3645.0,68.571429
6,1682.0,4354.0,68.75
