Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,578.0,1538.0,66.369048
3,857.0,2257.0,67.261905
4,1132.0,2956.0,68.005952
5,1413.0,3685.0,68.095238
6,1698.0,4434.0,67.956349
