Number of devices,Interaction,Signals,Successful rate
1,275.0,699.0,70.833333
2,564.0,1468.0,68.452381
3,857.0,2257.0,67.261905
4,1136.0,2976.0,67.708333
5,1407.0,3655.0,68.452381
6,1670.0,4294.0,69.345238
