Number of devices,Interaction,Signals,Successful rate
1,261.0,629.0,75.0
2,540.0,1348.0,72.02381
3,827.0,2107.0,70.238095
4,1112.0,2856.0,69.494048
5,1371.0,3475.0,70.595238
6,1640.0,4144.0,70.833333
