Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,568.0,1488.0,67.857143
3,849.0,2217.0,68.055556
4,1144.0,3016.0,67.113095
5,1427.0,3755.0,67.261905
6,1710.0,4494.0,67.361111
