Number of devices,Interaction,Signals,Successful rate
1,281.0,729.0,69.047619
2,566.0,1478.0,68.154762
3,831.0,2127.0,69.84127
4,1112.0,2856.0,69.494048
5,1395.0,3595.0,69.166667
6,1684.0,4364.0,68.650794
