Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,574.0,1518.0,66.964286
3,857.0,2257.0,67.261905
4,1128.0,2936.0,68.303571
5,1419.0,3715.0,67.738095
6,1706.0,4474.0,67.559524
