Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,580.0,1548.0,66.071429
3,867.0,2307.0,66.269841
4,1148.0,3036.0,66.815476
5,1429.0,3765.0,67.142857
6,1714.0,4514.0,67.162698
