Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,560.0,1448.0,69.047619
3,851.0,2227.0,67.857143
4,1132.0,2956.0,68.005952
5,1419.0,3715.0,67.738095
6,1702.0,4454.0,67.757937
