Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,568.0,1488.0,67.857143
3,847.0,2207.0,68.253968
4,1124.0,2916.0,68.60119
5,1405.0,3645.0,68.571429
6,1680.0,4344.0,68.849206
