Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,580.0,1548.0,66.071429
3,843.0,2187.0,68.650794
4,1112.0,2856.0,69.494048
5,1393.0,3585.0,69.285714
6,1664.0,4264.0,69.642857
