Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,558.0,1438.0,69.345238
3,823.0,2087.0,70.634921
4,1104.0,2816.0,70.089286
5,1385.0,3545.0,69.761905
6,1674.0,4314.0,69.146825
