Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,576.0,1528.0,66.666667
3,843.0,2187.0,68.650794
4,1122.0,2906.0,68.75
5,1399.0,3615.0,68.928571
6,1668.0,4284.0,69.444444
