Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,572.0,1508.0,67.261905
3,851.0,2227.0,67.857143
4,1134.0,2966.0,67.857143
5,1407.0,3655.0,68.452381
6,1678.0,4334.0,68.948413
