Number of devices,Interaction,Signals,Successful rate
1,265.0,649.0,73.809524
2,526.0,1278.0,74.107143
3,791.0,1927.0,73.809524
4,1092.0,2756.0,70.982143
5,1373.0,3485.0,70.47619
6,1658.0,4234.0,69.940476
