Number of devices,Interaction,Signals,Successful rate
1,261.0,629.0,75.0
2,526.0,1278.0,74.107143
3,823.0,2087.0,70.634921
4,1090.0,2746.0,71.130952
5,1359.0,3415.0,71.309524
6,1646.0,4174.0,70.535714
