Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,580.0,1548.0,66.071429
3,855.0,2247.0,67.460317
4,1120.0,2896.0,68.89881
5,1395.0,3595.0,69.166667
6,1670.0,4294.0,69.345238
