Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,526.0,1278.0,74.107143
3,795.0,1947.0,73.412698
4,1088.0,2736.0,71.279762
5,1363.0,3435.0,71.071429
6,1642.0,4154.0,70.734127
