Number of devices,Interaction,Signals,Successful rate
1,271.0,679.0,72.02381
2,534.0,1318.0,72.916667
3,829.0,2117.0,70.039683
4,1108.0,2836.0,69.791667
5,1389.0,3565.0,69.52381
6,1670.0,4294.0,69.345238
