Number of devices,Interaction,Signals,Successful rate
1,261.0,629.0,75.0
2,542.0,1358.0,71.72619
3,813.0,2037.0,71.626984
4,1078.0,2686.0,72.02381
5,1357.0,3405.0,71.428571
6,1646.0,4174.0,70.535714
