Number of devices,Interaction,Signals,Successful rate
1,263.0,639.0,74.404762
2,556.0,1428.0,69.642857
3,821.0,2077.0,70.833333
4,1102.0,2806.0,70.238095
5,1383.0,3535.0,69.880952
6,1668.0,4284.0,69.444444
